1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5
1.0,1.0,1.0,1.0,1.0,1.0,15.0,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,3.502223996556186E-5
1.0,1.0,1.0,1.0,1.0,15.0,42.0,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,3.502223996556186E-5,1.0506671989668559E-4
1.0,1.0,1.0,1.0,15.0,42.0,224.0,1.1674079988520619E-5,1.1674079988520619E-5,1.1674079988520619E-5,3.502223996556186E-5,1.0506671989668559E-4,3.1520015969005677E-4
1.0,1.0,1.0,15.0,42.0,224.0,1337.0,1.1674079988520619E-5,1.1674079988520619E-5,3.502223996556186E-5,1.0506671989668559E-4,3.1520015969005677E-4,9.456004790701704E-4
1.0,1.0,15.0,42.0,224.0,1337.0,5753.0,1.1674079988520619E-5,3.502223996556186E-5,1.0506671989668559E-4,3.1520015969005677E-4,9.456004790701704E-4,0.002836801437210511
1.0,15.0,42.0,224.0,1337.0,5753.0,13024.0,3.502223996556186E-5,1.0506671989668559E-4,3.1520015969005677E-4,9.456004790701704E-4,0.002836801437210511,0.008510404311631534
1.0,42.0,224.0,1337.0,5753.0,13024.0,15803.0,1.0506671989668559E-4,3.1520015969005677E-4,9.456004790701704E-4,0.002836801437210511,0.008510404311631534,0.025531212934894604
1.0,224.0,1337.0,5753.0,13024.0,15803.0,15132.0,3.1520015969005677E-4,9.456004790701704E-4,0.002836801437210511,0.008510404311631534,0.025531212934894604,0.07659363880468381
1.0,1337.0,5753.0,13024.0,15803.0,15132.0,13785.0,9.456004790701704E-4,0.002836801437210511,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146
1.0,5753.0,13024.0,15803.0,15132.0,13785.0,13053.0,0.002836801437210511,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544
1.0,13024.0,15803.0,15132.0,13785.0,13053.0,10239.0,0.008510404311631534,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633
1.0,15803.0,15132.0,13785.0,13053.0,10239.0,8297.0,0.025531212934894604,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391
1.0,15132.0,13785.0,13053.0,10239.0,8297.0,7569.0,0.07659363880468381,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173
1.0,13785.0,13053.0,10239.0,8297.0,7569.0,6162.0,0.22978091641405146,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453
1.0,13053.0,10239.0,8297.0,7569.0,6162.0,5511.0,0.6893427492421544,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358
1.0,10239.0,8297.0,7569.0,6162.0,5511.0,4435.0,2.0680282477264633,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308
1.0,8297.0,7569.0,6162.0,5511.0,4435.0,6130.0,6.204084743179391,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308,1507.5925925925924
1.0,7569.0,6162.0,5511.0,4435.0,6130.0,4347.0,18.612254229538173,55.83676268861453,167.51028806584358,502.5308641975308,1507.5925925925924,4522.777777777777
1.0,6162.0,5511.0,4435.0,6130.0,4347.0,5375.0,55.83676268861453,167.51028806584358,502.5308641975308,1507.5925925925924,4522.777777777777,13568.333333333332
1.0,5511.0,4435.0,6130.0,4347.0,5375.0,6549.0,167.51028806584358,502.5308641975308,1507.5925925925924,4522.777777777777,13568.333333333332,40705.0
1.0,4435.0,6130.0,4347.0,5375.0,6549.0,7523.0,502.5308641975308,1507.5925925925924,4522.777777777777,13568.333333333332,40705.0,87448.0
1.0,6130.0,4347.0,5375.0,6549.0,7523.0,8061.0,1507.5925925925924,4522.777777777777,13568.333333333332,40705.0,87448.0,98888.0
1.0,4347.0,5375.0,6549.0,7523.0,8061.0,7851.0,4522.777777777777,13568.333333333332,40705.0,87448.0,98888.0,97485.0
1.0,5375.0,6549.0,7523.0,8061.0,7851.0,7674.0,13568.333333333332,40705.0,87448.0,98888.0,97485.0,89705.0
1.0,6549.0,7523.0,8061.0,7851.0,7674.0,6717.0,40705.0,87448.0,98888.0,97485.0,89705.0,80552.0
1.0,7523.0,8061.0,7851.0,7674.0,6717.0,6315.0,87448.0,98888.0,97485.0,89705.0,80552.0,71900.0
1.0,8061.0,7851.0,7674.0,6717.0,6315.0,5836.0,98888.0,97485.0,89705.0,80552.0,71900.0,65443.0
1.0,7851.0,7674.0,6717.0,6315.0,5836.0,5018.0,97485.0,89705.0,80552.0,71900.0,65443.0,61170.0
1.0,7674.0,6717.0,6315.0,5836.0,5018.0,5236.0,89705.0,80552.0,71900.0,65443.0,61170.0,56585.0
1.0,6717.0,6315.0,5836.0,5018.0,5236.0,4801.0,80552.0,71900.0,65443.0,61170.0,56585.0,54858.0
1.0,6315.0,5836.0,5018.0,5236.0,4801.0,4558.0,71900.0,65443.0,61170.0,56585.0,54858.0,56021.0
1.0,5836.0,5018.0,5236.0,4801.0,4558.0,4730.0,65443.0,61170.0,56585.0,54858.0,56021.0,59736.0
1.0,5018.0,5236.0,4801.0,4558.0,4730.0,4713.0,61170.0,56585.0,54858.0,56021.0,59736.0,65123.0
1.0,5236.0,4801.0,4558.0,4730.0,4713.0,5684.0,56585.0,54858.0,56021.0,59736.0,65123.0,72525.0
1.0,4801.0,4558.0,4730.0,4713.0,5684.0,6107.0,54858.0,56021.0,59736.0,65123.0,72525.0,80626.0
1.0,4558.0,4730.0,4713.0,5684.0,6107.0,6852.0,56021.0,59736.0,65123.0,72525.0,80626.0,90700.0
1.0,4730.0,4713.0,5684.0,6107.0,6852.0,8706.0,59736.0,65123.0,72525.0,80626.0,90700.0,106066.0
1.0,4713.0,5684.0,6107.0,6852.0,8706.0,10132.0,65123.0,72525.0,80626.0,90700.0,106066.0,127514.0
1.0,5684.0,6107.0,6852.0,8706.0,10132.0,12251.0,72525.0,80626.0,90700.0,106066.0,127514.0,145072.0
1.0,6107.0,6852.0,8706.0,10132.0,12251.0,13866.0,80626.0,90700.0,106066.0,127514.0,145072.0,159587.0
1.0,6852.0,8706.0,10132.0,12251.0,13866.0,17119.0,90700.0,106066.0,127514.0,145072.0,159587.0,170153.0
1.0,8706.0,10132.0,12251.0,13866.0,17119.0,19105.0,106066.0,127514.0,145072.0,159587.0,170153.0,180063.0
1.0,10132.0,12251.0,13866.0,17119.0,19105.0,19045.0,127514.0,145072.0,159587.0,170153.0,180063.0,186153.0
1.0,12251.0,13866.0,17119.0,19105.0,19045.0,18838.0,145072.0,159587.0,170153.0,180063.0,186153.0,192894.0
1.0,13866.0,17119.0,19105.0,19045.0,18838.0,20835.0,159587.0,170153.0,180063.0,186153.0,192894.0,198451.0
1.0,17119.0,19105.0,19045.0,18838.0,20835.0,23639.0,170153.0,180063.0,186153.0,192894.0,198451.0,199796.0
1.0,19105.0,19045.0,18838.0,20835.0,23639.0,22200.0,180063.0,186153.0,192894.0,198451.0,199796.0,188191.0
1.0,19045.0,18838.0,20835.0,23639.0,22200.0,22662.0,186153.0,192894.0,198451.0,199796.0,188191.0,168989.0
1.0,18838.0,20835.0,23639.0,22200.0,22662.0,19967.0,192894.0,198451.0,199796.0,188191.0,168989.0,148992.0
1.0,20835.0,23639.0,22200.0,22662.0,19967.0,18176.0,198451.0,199796.0,188191.0,168989.0,148992.0,127860.0
1.0,23639.0,22200.0,22662.0,19967.0,18176.0,17171.0,199796.0,188191.0,168989.0,148992.0,127860.0,107702.0
1.0,22200.0,22662.0,19967.0,18176.0,17171.0,13716.0,188191.0,168989.0,148992.0,127860.0,107702.0,89985.0
1.0,22662.0,19967.0,18176.0,17171.0,13716.0,10488.0,168989.0,148992.0,127860.0,107702.0,89985.0,75606.0
1.0,19967.0,18176.0,17171.0,13716.0,10488.0,8992.0,148992.0,127860.0,107702.0,89985.0,75606.0,65974.0
1.0,18176.0,17171.0,13716.0,10488.0,8992.0,6677.0,127860.0,107702.0,89985.0,75606.0,65974.0,60164.0
1.0,17171.0,13716.0,10488.0,8992.0,6677.0,6147.0,107702.0,89985.0,75606.0,65974.0,60164.0,58209.0
1.0,13716.0,10488.0,8992.0,6677.0,6147.0,5552.0,89985.0,75606.0,65974.0,60164.0,58209.0,59349.0
1.0,10488.0,8992.0,6677.0,6147.0,5552.0,4881.0,75606.0,65974.0,60164.0,58209.0,59349.0,62960.0
1.0,8992.0,6677.0,6147.0,5552.0,4881.0,4932.0,65974.0,60164.0,58209.0,59349.0,62960.0,66371.0
1.0,6677.0,6147.0,5552.0,4881.0,4932.0,4693.0,60164.0,58209.0,59349.0,62960.0,66371.0,68413.0
1.0,6147.0,5552.0,4881.0,4932.0,4693.0,4522.0,58209.0,59349.0,62960.0,66371.0,68413.0,66223.0
1.0,5552.0,4881.0,4932.0,4693.0,4522.0,4451.0,59349.0,62960.0,66371.0,68413.0,66223.0,62362.0
1.0,4881.0,4932.0,4693.0,4522.0,4451.0,4078.0,62960.0,66371.0,68413.0,66223.0,62362.0,56066.0
1.0,4932.0,4693.0,4522.0,4451.0,4078.0,3676.0,66371.0,68413.0,66223.0,62362.0,56066.0,48765.0
1.0,4693.0,4522.0,4451.0,4078.0,3676.0,3480.0,68413.0,66223.0,62362.0,56066.0,48765.0,42664.0
1.0,4522.0,4451.0,4078.0,3676.0,3480.0,2792.0,66223.0,62362.0,56066.0,48765.0,42664.0,36816.0
1.0,4451.0,4078.0,3676.0,3480.0,2792.0,2807.0,62362.0,56066.0,48765.0,42664.0,36816.0,31317.0
1.0,4078.0,3676.0,3480.0,2792.0,2807.0,1893.0,56066.0,48765.0,42664.0,36816.0,31317.0,27153.0
1.0,3676.0,3480.0,2792.0,2807.0,1893.0,1961.0,48765.0,42664.0,36816.0,31317.0,27153.0,25630.0
1.0,3480.0,2792.0,2807.0,1893.0,1961.0,1825.0,42664.0,36816.0,31317.0,27153.0,25630.0,25885.0
1.0,2792.0,2807.0,1893.0,1961.0,1825.0,1497.0,36816.0,31317.0,27153.0,25630.0,25885.0,28880.0
1.0,2807.0,1893.0,1961.0,1825.0,1497.0,1877.0,31317.0,27153.0,25630.0,25885.0,28880.0,37100.0
1.0,1893.0,1961.0,1825.0,1497.0,1877.0,2040.0,27153.0,25630.0,25885.0,28880.0,37100.0,51715.0
1.0,1961.0,1825.0,1497.0,1877.0,2040.0,2816.0,25630.0,25885.0,28880.0,37100.0,51715.0,73176.0
1.0,1825.0,1497.0,1877.0,2040.0,2816.0,4140.0,25885.0,28880.0,37100.0,51715.0,73176.0,101952.0
1.0,1497.0,1877.0,2040.0,2816.0,4140.0,5279.0,28880.0,37100.0,51715.0,73176.0,101952.0,131782.0
1.0,1877.0,2040.0,2816.0,4140.0,5279.0,7695.0,37100.0,51715.0,73176.0,101952.0,131782.0,157832.0
1.0,2040.0,2816.0,4140.0,5279.0,7695.0,9902.0,51715.0,73176.0,101952.0,131782.0,157832.0,174805.0
1.0,2816.0,4140.0,5279.0,7695.0,9902.0,11573.0,73176.0,101952.0,131782.0,157832.0,174805.0,181182.0
1.0,4140.0,5279.0,7695.0,9902.0,11573.0,11766.0,101952.0,131782.0,157832.0,174805.0,181182.0,180526.0
1.0,5279.0,7695.0,9902.0,11573.0,11766.0,13543.0,131782.0,157832.0,174805.0,181182.0,180526.0,174048.0
1.0,7695.0,9902.0,11573.0,11766.0,13543.0,13258.0,157832.0,174805.0,181182.0,180526.0,174048.0,160625.0
1.0,9902.0,11573.0,11766.0,13543.0,13258.0,13246.0,174805.0,181182.0,180526.0,174048.0,160625.0,142097.0
1.0,11573.0,11766.0,13543.0,13258.0,13246.0,11642.0,181182.0,180526.0,174048.0,160625.0,142097.0,125482.0
1.0,11766.0,13543.0,13258.0,13246.0,11642.0,10677.0,180526.0,174048.0,160625.0,142097.0,125482.0,121073.0
1.0,13543.0,13258.0,13246.0,11642.0,10677.0,11168.0,174048.0,160625.0,142097.0,125482.0,121073.0,108980.0
1.0,13258.0,13246.0,11642.0,10677.0,11168.0,9086.0,160625.0,142097.0,125482.0,121073.0,108980.0,96705.0
1.0,13246.0,11642.0,10677.0,11168.0,9086.0,7583.0,142097.0,125482.0,121073.0,108980.0,96705.0,82040.0
1.0,11642.0,10677.0,11168.0,9086.0,7583.0,7409.0,125482.0,121073.0,108980.0,96705.0,82040.0,79034.0
1.0,10677.0,11168.0,9086.0,7583.0,7409.0,10348.0,121073.0,108980.0,96705.0,82040.0,79034.0,81462.0
1.0,11168.0,9086.0,7583.0,7409.0,10348.0,6789.0,108980.0,96705.0,82040.0,79034.0,81462.0,87020.0
1.0,9086.0,7583.0,7409.0,10348.0,6789.0,7226.0,96705.0,82040.0,79034.0,81462.0,87020.0,95302.0
1.0,7583.0,7409.0,10348.0,6789.0,7226.0,8256.0,82040.0,79034.0,81462.0,87020.0,95302.0,103830.0
1.0,7409.0,10348.0,6789.0,7226.0,8256.0,9002.0,79034.0,81462.0,87020.0,95302.0,103830.0,111154.0
1.0,10348.0,6789.0,7226.0,8256.0,9002.0,11667.0,81462.0,87020.0,95302.0,103830.0,111154.0,113375.0
1.0,6789.0,7226.0,8256.0,9002.0,11667.0,9170.0,87020.0,95302.0,103830.0,111154.0,113375.0,124172.0
1.0,7226.0,8256.0,9002.0,11667.0,9170.0,10594.0,95302.0,103830.0,111154.0,113375.0,124172.0,150651.0
1.0,8256.0,9002.0,11667.0,9170.0,10594.0,13844.0,103830.0,111154.0,113375.0,124172.0,150651.0,175779.0
1.0,9002.0,11667.0,9170.0,10594.0,13844.0,15510.0,111154.0,113375.0,124172.0,150651.0,175779.0,182759.0
1.0,11667.0,9170.0,10594.0,13844.0,15510.0,18599.0,113375.0,124172.0,150651.0,175779.0,182759.0,173397.0
1.0,9170.0,10594.0,13844.0,15510.0,18599.0,18833.0,124172.0,150651.0,175779.0,182759.0,173397.0,152236.0
1.0,10594.0,13844.0,15510.0,18599.0,18833.0,18082.0,150651.0,175779.0,182759.0,173397.0,152236.0,122928.0
1.0,13844.0,15510.0,18599.0,18833.0,18082.0,15956.0,175779.0,182759.0,173397.0,152236.0,122928.0,91945.0
1.0,15510.0,18599.0,18833.0,18082.0,15956.0,13064.0,182759.0,173397.0,152236.0,122928.0,91945.0,66742.0
1.0,18599.0,18833.0,18082.0,15956.0,13064.0,10400.0,173397.0,152236.0,122928.0,91945.0,66742.0,47106.0
1.0,18833.0,18082.0,15956.0,13064.0,10400.0,8738.0,152236.0,122928.0,91945.0,66742.0,47106.0,33064.0
1.0,18082.0,15956.0,13064.0,10400.0,8738.0,6147.0,122928.0,91945.0,66742.0,47106.0,33064.0,23880.0
1.0,15956.0,13064.0,10400.0,8738.0,6147.0,5187.0,91945.0,66742.0,47106.0,33064.0,23880.0,18164.0
1.0,13064.0,10400.0,8738.0,6147.0,5187.0,4346.0,66742.0,47106.0,33064.0,23880.0,18164.0,14034.0
1.0,10400.0,8738.0,6147.0,5187.0,4346.0,3180.0,47106.0,33064.0,23880.0,18164.0,14034.0,11971.0
1.0,8738.0,6147.0,5187.0,4346.0,3180.0,3468.0,33064.0,23880.0,18164.0,14034.0,11971.0,10685.0
1.0,6147.0,5187.0,4346.0,3180.0,3468.0,2645.0,23880.0,18164.0,14034.0,11971.0,10685.0,10240.0
1.0,5187.0,4346.0,3180.0,3468.0,2645.0,2093.0,18164.0,14034.0,11971.0,10685.0,10240.0,10914.0
1.0,4346.0,3180.0,3468.0,2645.0,2093.0,2646.0,14034.0,11971.0,10685.0,10240.0,10914.0,11888.0
